c,mu1,pi,piStar,y
150.0,0.6026357396898528,0.9635003114846324,0.95,3.1866523084699487
162.0,0.726078928387768,0.9708308065326307,0.96,2.248675068688298
100.0,0.6085510047856312,0.9981680604963655,0.95,0.01415241422312362
163.0,0.7030345096073416,0.9806100239850817,0.96,2.182106440460629
165.0,0.6910218484808714,0.9766503691316263,0.96,2.7153367338661822
137.0,-0.6354055710832853,0.9715370673448611,0.95,-2.453355263014173
153.0,0.7264866481193005,0.9852526357252475,0.96,2.518930019077329
170.0,0.6000123774116994,0.9810655750716176,0.95,2.0555428051655484
125.0,-0.5198231646950517,0.9452163794405755,0.94,-1.2778449970169579
152.0,0.5412277844392721,0.9457044602609392,0.94,3.090796302894889
174.0,0.6549102559504332,0.9635491937178031,0.95,1.9161814482458845
150.0,0.7090423426170591,0.9617178076919456,0.96,2.6807785962384685
153.0,0.7768458597313896,0.9808548619418584,0.96,1.7509396896600142
153.0,0.9289719862050674,0.9881818864429143,0.97,2.9420595904622875
168.0,0.6282994085440369,0.9843381154744804,0.95,2.9295909569411114
133.0,1.1855449912504934,0.9866050731800426,0.98,3.201031289446925
186.0,0.5782145369111912,0.9569080465885226,0.95,1.4800782903672531
108.0,-0.650309277559355,0.9572262033346671,0.95,-1.6535433855368833
155.0,0.5782134095897391,0.9671669009226066,0.95,1.995565602988671
178.0,0.6388697141335451,0.9567088517601875,0.95,0.7034893365735817
181.0,0.6145841048038253,0.9560445121521608,0.95,0.531498750856234
162.0,0.6953696704009134,0.9748647965434802,0.96,1.9641927692258936
184.0,0.6244059823705258,0.9852667925171281,0.95,2.737705867318334
164.0,0.7519622756925752,0.977803052577892,0.96,4.123567197195797
163.0,0.7213722735069457,0.976709926725503,0.96,1.9407171750780086
160.0,0.6602967205388804,0.9650362209737094,0.96,0.9431302650515635
139.0,-0.7434673306484493,0.9630371714990972,0.96,-0.9582366966927435
159.0,0.5684590407418371,0.973613365900683,0.95,2.5411478857292202
154.0,0.6602859762132215,0.9584198203553015,0.95,1.3514586780594828
161.0,0.7179366758203093,0.9677694421858716,0.96,1.252511158680225
100.0,-0.5429384415818022,0.9737226295859147,0.94,-0.25187682604871686
175.0,0.6027673183540574,0.979562129073607,0.95,2.139646391241591
168.0,0.7609122916089678,0.9964298231894165,0.96,3.88966885387205
147.0,0.5184220920576975,0.9625656677853763,0.94,1.487121363084371
160.0,0.5817214524009888,0.9592027687352079,0.95,3.1040715895540005
157.0,0.609111386609459,0.9602932686125913,0.95,0.8629759623744728
167.0,0.6040156133255262,0.9539289889267794,0.95,1.6216779393045493
159.0,0.7042721340498166,0.9622049591438802,0.96,1.2678299167568605
136.0,0.76179926245511,0.9678792709537931,0.96,1.1364855597472938
155.0,0.8246174079171587,0.9760384450908155,0.97,1.343714393268933
162.0,0.5913077836835237,0.9683269315270988,0.95,1.5098173692143388
158.0,0.6421498787011701,0.9557456058001023,0.95,0.9492747348762703
182.0,0.6199336553902668,0.9760972611381595,0.95,2.3462544096531497
176.0,0.6906466765033848,0.9731329775596329,0.96,2.259473256052717
156.0,0.8634311622510276,0.9863737987509447,0.97,2.560627926246654
157.0,0.7600106822115457,0.9844300731928344,0.96,2.2257548243337304
146.0,0.7351123777858959,0.9646235150205759,0.96,0.7203646405537606
177.0,0.6236244796458544,0.9677560722501896,0.95,2.335770539536912
164.0,0.7411910310406976,0.9789578448092748,0.96,1.9073144179025616
165.0,0.7127946588390213,0.9844075415627426,0.96,2.520755921264692
182.0,0.63667893615818,0.9570554977577772,0.95,1.6030250592003419
157.0,0.5852647524307851,0.9828986844370708,0.95,2.2692166387164363
168.0,0.620427214856193,0.9610189386953881,0.95,1.8256521836594701
163.0,0.6440819118713249,0.9736489964951683,0.95,2.4481465748287357
164.0,0.6649289061209425,0.9645000551772164,0.96,1.4149752448725543
161.0,0.690207621460133,0.9620132992747972,0.96,1.3563361567656558
191.0,0.5986694380710249,0.9659688296822803,0.95,2.4314825507843962
190.0,0.6135782613446913,0.9749611024021118,0.95,1.577299378078818
158.0,0.742826363689311,0.96869495808072,0.96,1.341861354099771
166.0,0.7066864743484967,0.9652749996023351,0.96,1.1880985337517362
156.0,0.5797059967092887,0.9545655183417657,0.95,2.6197697308408037
173.0,0.64526330443437,0.9556344978462699,0.95,2.2348918256489854
164.0,0.6459396234310508,0.9554262307275584,0.95,0.8802255928610091
100.0,0.5896670613724969,0.9745551662038124,0.95,1.9804789745884217
176.0,0.592318377671407,0.9578938376516987,0.95,1.8156755740216648
168.0,0.6963205244371478,0.9866851421450075,0.96,2.651544411438401
159.0,0.7908893173980346,0.969587554303782,0.96,1.4312893236553625
157.0,0.7110910457189203,0.9731696316838507,0.96,1.9792040562237412
168.0,0.7843813265884532,0.9946021621691267,0.96,3.277745935505089
160.0,0.7749631973951179,0.9967528864441241,0.96,4.079399687401352
166.0,0.6418009287486159,0.9501299939597395,0.95,0.4601144058409695
159.0,0.6392712505473024,0.9663856616715963,0.95,1.0879163538916934
157.0,0.7692054371289799,0.9791314963867283,0.96,1.4429957870939742
152.0,0.6881902131263974,0.9840748258553119,0.96,3.788600004279255
166.0,0.7018689428048139,0.9711383947593165,0.96,1.1622016744353696
174.0,0.6190384831744373,0.9704816443723092,0.95,2.1087499715397056
154.0,0.716014896424279,0.9761939065365207,0.96,1.172437612608846
173.0,0.6552197160484668,0.9714476805348955,0.95,2.455906126053198
163.0,0.6319531797085212,0.9518548447151279,0.95,3.7057962113911858
166.0,0.6729533043480783,0.9664824960376851,0.96,0.5839336060405728
128.0,-0.6029928121223616,0.9635968632120812,0.95,-1.0918958643932015
